4879|judas_priest[song]=3_ Riding On The Wind
4880|judas_priest[song]=3_ Rock Hard Ride Free
4881|judas_priest[song]=3_ Starbreaker
4882|judas_priest[song]=3_ Victim Of Changes
4883|judas_priest[song]=3_ Winter
4884|judas_priest[song]=4_ Bloodstone
4885|judas_priest[song]=4_ Breaking The Law
4886|judas_priest[song]=4_ Come And Get It
4887|judas_priest[song]=4_ Death Row
4888|judas_priest[song]=4_ Deceiver
4889|judas_priest[song]=4_ Deep Freeze
4890|judas_priest[song]=4_ Feed On Me
4891|judas_priest[song]=4_ Grinder
4892|judas_priest[song]=4_ Hell Bent For Leather
4893|judas_priest[song]=4_ Last Rose of Summer
4894|judas_priest[song]=4_ Leather Rebel
4895|judas_priest[song]=4_ Painkiller
4896|judas_priest[song]=4_ Stained Class
4897|judas_priest[song]=4_ Sword Of Damocles
4898|judas_priest[song]=4_ The Sentinel
4899|judas_priest[song]=4_ Turning Circles
4900|judas_priest[song]=5_ (Take These) Chains
4901|judas_priest[song]=5_ Decapitate
4902|judas_priest[song]=5_ Desert Plains
4903|judas_priest[song]=5_ Eat Me Alive
4904|judas_priest[song]=5_ Hard As Iron
4905|judas_priest[song]=5_ Invader
4906|judas_priest[song]=5_ Jekyll And Hyde
4907|judas_priest[song]=5_ Let Us Prey
4908|judas_priest[song]=5_ Love Bites
4909|judas_priest[song]=5_ March Of The Damned
4910|judas_priest[song]=5_ Metal Meltdown
4911|judas_priest[song]=5_ Prelude
4912|judas_priest[song]=5_ Rapid Fire
4913|judas_priest[song]=5_ Take On The World
4914|judas_priest[song]=5_ United
4915|judas_priest[song]=5_ Winter Retreat
4916|judas_priest[song]=6_ Blood Red Skies
4917|judas_priest[song]=6_ Blood Stained
4918|judas_priest[song]=6_ Burn In Hell
4919|judas_priest[song]=6_ Burnin' Up
4920|judas_priest[song]=6_ Call For The Priest
4921|judas_priest[song]=6_ Cheater
4922|judas_priest[song]=6_ Devil Digger
4923|judas_priest[song]=6_ Devil's Child
4924|judas_priest[song]=6_ Down In Flames
4925|judas_priest[song]=6_ Eat Me Alive
4926|judas_priest[song]=6_ Living After Midnight
4927|judas_priest[song]=6_ Night Crawler
4928|judas_priest[song]=6_ Pain And Pleasure
4929|judas_priest[song]=6_ Saints In Hell
4930|judas_priest[song]=6_ Solar Angels
4931|judas_priest[song]=6_ Some Heads Are Gonna Roll
4932|judas_priest[song]=6_ Tyrant
4933|judas_priest[song]=7_ Between The Hammer & The Anvil
4934|judas_priest[song]=7_ Brain Dead
4935|judas_priest[song]=7_ Close To You
4936|judas_priest[song]=7_ Dissident Aggressor
4937|judas_priest[song]=7_ Genocide
4938|judas_priest[song]=7_ Hell & Back
4939|judas_priest[song]=7_ I'm A Rocker
4940|judas_priest[song]=7_ Never Satisfied
4941|judas_priest[song]=7_ Raw Deal
4942|judas_priest[song]=7_ Savage
4943|judas_priest[song]=7_ Screaming For Vengeance
4944|judas_priest[song]=7_ Some Heads Are Gonna Roll
4945|judas_priest[song]=7_ The Green Manalishi
4946|judas_priest[song]=7_ The Sentinel
4947|judas_priest[song]=7_ You Don't Have To Be Old To Be Wise
4948|judas_priest[song]=7_ You Say Yes
4949|judas_priest[song]=8_ A Touch Of Evil
4950|judas_priest[song]=8_ Abductors
4951|judas_priest[song]=8_ All The Way
4952|judas_priest[song]=8_ Beyond The Realms Of Death
4953|judas_priest[song]=8_ Cold Blooded
4954|judas_priest[song]=8_ Delivering The Goods
4955|judas_priest[song]=8_ Epitaph
4956|judas_priest[song]=8_ Here Come The Tears
4957|judas_priest[song]=8_ Johnny B_ Goode
4958|judas_priest[song]=8_ Killing Machine
4959|judas_priest[song]=8_ Night Comes Down
4960|judas_priest[song]=8_ Private Property
4961|judas_priest[song]=8_ Run Of The Mill
4962|judas_priest[song]=8_ Subterfuge
4963|judas_priest[song]=8_ The Rage
4964|judas_priest[song]=8_ Touch Of Evil
4965|judas_priest[song]=8_ You've Got Another Thing Comin'
4966|judas_priest[song]=9_ Battle Hymn
4967|judas_priest[song]=9_ Bullet Train
4968|judas_priest[song]=9_ Burn In Hell
4969|judas_priest[song]=9_ Dissident Aggressor
4970|judas_priest[song]=9_ Dying To Meet You
4971|judas_priest[song]=9_ Exciter
4972|judas_priest[song]=9_ Fever
4973|judas_priest[song]=9_ Heavy Duty
4974|judas_priest[song]=9_ Heroes End
4975|judas_priest[song]=9_ Island Of Domination
4976|judas_priest[song]=9_ Love You To Death
4977|judas_priest[song]=9_ Metal Messiah
4978|judas_priest[song]=9_ Metalizer
4979|judas_priest[song]=9_ Rock You All Around The World
4980|judas_priest[song]=9_ Running Wild
4981|judas_priest[song]=9_ Steeler
4982|judas_priest[song]=9_ Troubleshooter
4983|judas_priest[song]=[(Downing, Halford, Tipton, Atkins) 6_05 from "Painkiller"]
4984|judas_priest[song]=[(Halford, Binks) 6_52 from "Stained Class"]
4985|judas_priest[song]=[(Tipton) 2_39 from "Killing Machine"]
4986|judas_priest[song]=[(Tipton, Downing, Halford) 4_15 from "Killing Machine"]
4987|judas_priest[song]=[(Tipton, Halford) 5_03 from "Stained Class"]
4988|judas_priest[song]=[(Tipton, Halford) 6_42 from "Sin after Sin"]
4989|judas_priest[song]=[(Tipton, Halford, Downing) 0_37 from "Screaming for Vengeance"]
4990|judas_priest[song]=[(Tipton, Halford, Downing) 2_34 from "British Steel"]
4991|judas_priest[song]=[(Tipton, Halford, Downing) 3_08 from "Sin After Sin"]
4992|judas_priest[song]=[(Tipton, Halford, Downing) 3_21 from "Killing Machine"]
4993|judas_priest[song]=[(Tipton, Halford, Downing) 3_26 from "British Steel"]
4994|judas_priest[song]=[(Tipton, Halford, Downing) 3_34 from "Defenders of the Faith"]
4995|judas_priest[song]=[(Tipton, Halford, Downing) 3_43 from "Screaming for Vengeance"]
4996|judas_priest[song]=[(Tipton, Halford, Downing) 3_52 from "Screaming for Vengeance"]
4997|judas_priest[song]=[(Tipton, Halford, Downing) 3_59 from "Defenders of the Faith"]
4998|judas_priest[song]=[(Tipton, Halford, Downing) 4_01 from "Point of Entry"]
4999|judas_priest[song]=[(Tipton, Halford, Downing) 4_06 from "British Steel"]
5000|judas_priest[song]=[(Tipton, Halford, Downing) 4_14 from "Painkiller"]
5001|judas_priest[song]=[(Tipton, Halford, Downing) 4_23 from "Defenders of the Faith"]
5002|judas_priest[song]=[(Tipton, Halford, Downing) 4_30 from "Point of Entry"]
5003|judas_priest[song]=[(Tipton, Halford, Downing) 4_39 from "Turbo"]
5004|judas_priest[song]=[(Tipton, Halford, Downing) 4_40 from "Priest ___ Live!"]
5005|judas_priest[song]=[(Tipton, Halford, Downing) 4_42 from "British Steel"]
5006|judas_priest[song]=[(Tipton, Halford, Downing) 4_43 from "Screaming for Vengeance"]
5007|judas_priest[song]=[(Tipton, Halford, Downing) 4_46 from "Screaming for Vengeance"]
5008|judas_priest[song]=[(Tipton, Halford, Downing) 4_48 from "Ram it Down"]
5009|judas_priest[song]=[(Tipton, Halford, Downing) 5_07 from "Screaming for Vengeance"]
5010|judas_priest[song]=[(Tipton, Halford, Downing) 5_33 from "Turbo"]
5011|judas_priest[song]=[(Tipton, Halford, Downing) 5_45 from "Painkiller"]
5012|judas_priest[song]=[(Tipton, Halford, Downing) 7_22 from "Unleashed in the East"]
5013|judas_priest[song]=[(Tipton, Halford, Downing) 7_49 from "Ram it Down"]
5014|judas_priest[song]=[(Tipton, Halford, Downing, Tsangarides) 5_44 from "Painkiller"]
5015|katatonia[song]=10_ First Prayer
5016|katatonia[song]=10_ Funeral Wedding
5017|katatonia[song]=10_ In The White
5018|katatonia[song]=10_ Instrumental
5019|katatonia[song]=10_ Nightmares By The Sea
5020|katatonia[song]=10_ Passing Bird
5021|katatonia[song]=10_ Sweet Nurse
5022|katatonia[song]=10_ The Night Subscriber
5023|katatonia[song]=11_ Black Session
5024|katatonia[song]=11_ Dead Letters
5025|katatonia[song]=11_ Distrust
5026|katatonia[song]=11_ Don't Tell A Soul
5027|katatonia[song]=11_ Pale Flag
5028|katatonia[song]=11_ Shades of Emerald Fields
5029|katatonia[song]=11_ Sleeper
5030|katatonia[song]=11_ The Itch
5031|katatonia[song]=12_ For Funerals To Come
5032|katatonia[song]=12_ Journey Through Pressure
5033|katatonia[song]=12_ No Devotion
5034|katatonia[song]=12_ Passer
5035|katatonia[song]=12_ Second
5036|katatonia[song]=12_ Sulfur
5037|katatonia[song]=13_ Epistel
5038|katatonia[song]=13_ Fractured
5039|katatonia[song]=13_ No Devotion
5040|katatonia[song]=13_ The Act Of Darkening
5041|katatonia[song]=13_ Vakaren
5042|katatonia[song]=14_ Chrome
5043|katatonia[song]=14_ Murder
5044|katatonia[song]=14_ Wide Awake In Quietus
5045|katatonia[song]=15_ A Premonition
5046|katatonia[song]=15_ Night Comes Down
5047|katatonia[song]=15_ Rainroom
5048|katatonia[song]=16_ Dispossession
5049|katatonia[song]=16_ Nowhere
5050|katatonia[song]=17_ At Last
5051|katatonia[song]=17_ Cold Ways
5052|katatonia[song]=18_ Inside The Fall
5053|katatonia[song]=18_ Nightmares By The Sea
5054|katatonia[song]=19_ Oh How I Enjoy The Light
5055|katatonia[song]=19_ Untrue
5056|katatonia[song]=1_ Deliberation
5057|katatonia[song]=1_ Dispossession
5058|katatonia[song]=1_ For My Demons
5059|katatonia[song]=1_ Funeral Wedding
5060|katatonia[song]=1_ I Break
5061|katatonia[song]=1_ July
5062|katatonia[song]=1_ Leaders
5063|katatonia[song]=1_ Midwinter Gates (Prologue)
5064|katatonia[song]=1_ Nowhere
5065|katatonia[song]=1_ Saw You Drown
5066|katatonia[song]=1_ Seven Dreaming Souls (Intro)
5067|katatonia[song]=1_ Takeover
5068|katatonia[song]=1_ Teargas
5069|katatonia[song]=1_ The Longest Year
5070|katatonia[song]=1_ The Parting
5071|katatonia[song]=1_ Tonight's Music
5072|katatonia[song]=20_ Evidence
5073|katatonia[song]=20_ Nerve
5074|katatonia[song]=21_ March 4th
5075|katatonia[song]=21_ Saw You Down
5076|katatonia[song]=22_ I Break
5077|katatonia[song]=22_ Quite World
5078|katatonia[song]=23_ For My Demons
5079|katatonia[song]=23_ Scarlet Heavens
5080|katatonia[song]=24_ Omerta
5081|katatonia[song]=25_ Tonight's Music
5082|katatonia[song]=26_ Stalemate
5083|katatonia[song]=27_ Wait Outside
5084|katatonia[song]=28_ Fractured
5085|katatonia[song]=29_ Sweet Nurse
5086|katatonia[song]=2_ At Last
5087|katatonia[song]=2_ Chrome
5088|katatonia[song]=2_ Deliberation
5089|katatonia[song]=2_ Gateways Of Bereavement
5090|katatonia[song]=2_ Help Me Disappear
5091|katatonia[song]=2_ I Am Nothing
5092|katatonia[song]=2_ In The White (Urban Dub)
5093|katatonia[song]=2_ Nerve
5094|katatonia[song]=2_ Right Into The Bliss
5095|katatonia[song]=2_ Serein
5096|katatonia[song]=2_ Shades Of Emerald Fields
5097|katatonia[song]=2_ Soil's Song (Krister Linder 2012 Remix)
5098|katatonia[song]=2_ Sold Heart
5099|katatonia[song]=2_ Stalemate
5100|katatonia[song]=2_ Sulfur
5101|katatonia[song]=2_ The One You Are Looking For Is Not Here
5102|katatonia[song]=2_ Without God
5103|katatonia[song]=30_ Black Session
5104|katatonia[song]=3_ Code Against The Code
5105|katatonia[song]=3_ Criminals
5106|katatonia[song]=3_ Day And Then The Shade (Frank Default Remix)
5107|katatonia[song]=3_ Deadhouse
5108|katatonia[song]=3_ For Funerals To Come___
5109|katatonia[song]=3_ Hypnone
5110|katatonia[song]=3_ In Death, A Song
5111|katatonia[song]=3_ In Silence Enshrined
5112|katatonia[song]=3_ Inside The Fall
5113|katatonia[song]=3_ March 4
5114|katatonia[song]=3_ O How I Enjoy The Light
5115|katatonia[song]=3_ Old Heart Falls
5116|katatonia[song]=3_ Palace Of Frost
5117|katatonia[song]=3_ Quiet World
5118|katatonia[song]=3_ Soil's Song
5119|katatonia[song]=3_ Unfurl
5120|katatonia[song]=3_ We Must Bury You
5121|katatonia[song]=4_ Decima
5122|katatonia[song]=4_ Deliberation (Video)
5123|katatonia[song]=4_ Epistel
5124|katatonia[song]=4_ Had To (Leave)
5125|katatonia[song]=4_ Help Me Disappear
5126|katatonia[song]=4_ Idle Blood (Linje 14)
5127|katatonia[song]=4_ My Twin
5128|katatonia[song]=4_ Relention
5129|katatonia[song]=4_ Scarlet Heavens
5130|katatonia[song]=4_ Teargas
5131|katatonia[song]=4_ The Northern Silence
5132|katatonia[song]=4_ The Nothern Silence
5133|katatonia[song]=4_ The Racing Heart
5134|katatonia[song]=4_ Without God
5135|katatonia[song]=5_ Buildings
5136|katatonia[song]=5_ Cold Ways
5137|katatonia[song]=5_ Consternation
5138|katatonia[song]=5_ Crimson Tears (Epilogue)
5139|katatonia[song]=5_ Elohim Meth
5140|katatonia[song]=5_ I transpire
5141|katatonia[song]=5_ Nerve
5142|katatonia[song]=5_ Sanction
5143|katatonia[song]=5_ This Punishment
5144|katatonia[song]=6_ Follower
5145|katatonia[song]=6_ Gateways of Bereavement
5146|katatonia[song]=6_ Gone
5147|katatonia[song]=6_ Leech
5148|katatonia[song]=6_ Residual
5149|katatonia[song]=6_ Right Into The Bliss
5150|katatonia[song]=6_ The Future Of Speech
5151|katatonia[song]=6_ Tonight's Music
5152|katatonia[song]=6_ Velvet Thorns (Of Drynhwyl)
5153|katatonia[song]=7_ Ambitions
5154|katatonia[song]=7_ Clean Today
5155|katatonia[song]=7_ Ghost Of The Sun
5156|katatonia[song]=7_ Last Resort
5157|katatonia[song]=7_ No Good Can Come Of This
5158|katatonia[song]=7_ Rusted
5159|katatonia[song]=7_ Serac
5160|katatonia[song]=7_ Tomb Of Insomnia
5161|katatonia[song]=7_ Velvet Thorns (Of Drynwhyl)
5162|katatonia[song]=8_ Black Erotica
5163|katatonia[song]=8_ Dancing December
5164|katatonia[song]=8_ I Am Nothing
5165|katatonia[song]=8_ Increase
5166|katatonia[song]=8_ Last Song Before The Fade
5167|katatonia[song]=8_ Nerve
5168|katatonia[song]=8_ Strained
5169|katatonia[song]=8_ The Future Of Speech
5170|katatonia[song]=8_ Undo You
5171|katatonia[song]=9_ A Darkness Coming
5172|katatonia[song]=9_ Deadhouse
5173|katatonia[song]=9_ July
5174|katatonia[song]=9_ Lethean
5175|katatonia[song]=9_ Love of The Swan
5176|katatonia[song]=9_ Passing Bird
5177|katatonia[song]=9_ Saw You Drown
5178|katatonia[song]=9_ Shifts
5179|killswitch_engage[song]=10_ Desperate Times
5180|killswitch_engage[song]=10_ Lost
5181|killswitch_engage[song]=10_ The Great Deceit
5182|killswitch_engage[song]=10_ Vide Infra
5183|killswitch_engage[song]=11_ Reject Yourself
5184|killswitch_engage[song]=11_ This Is Goodbye
5185|killswitch_engage[song]=11_ We Carry On
5186|killswitch_engage[song]=11_ Without A Name
5187|killswitch_engage[song]=12_ Ascension
5188|killswitch_engage[song]=12_ Be One
5189|killswitch_engage[song]=12_ In A Dead World
5190|killswitch_engage[song]=12_ Rise Inside
5191|killswitch_engage[song]=13_ Let The Bridges Burn
5192|killswitch_engage[song]=13_ Reignite
5193|killswitch_engage[song]=13_ When The Balance Is Broken
5194|killswitch_engage[song]=14_ This Fire
5195|killswitch_engage[song]=14_ Triumph Through Tragedy
5196|killswitch_engage[song]=15_ Holy Diver
5197|killswitch_engage[song]=15_ Loyalty
5198|killswitch_engage[song]=1_ Alone I Stand
5199|killswitch_engage[song]=1_ Daylight Dies
5200|killswitch_engage[song]=1_ My Obsession
5201|killswitch_engage[song]=1_ Never Again
5202|killswitch_engage[song]=1_ Numbered Days
5203|killswitch_engage[song]=1_ Temple From Within
5204|killswitch_engage[song]=2_ Hate By Design
5205|killswitch_engage[song]=2_ Self Revolution
5206|killswitch_engage[song]=2_ Starting Over
5207|killswitch_engage[song]=2_ This Is Absolution
5208|killswitch_engage[song]=2_ Vide Infra
5209|killswitch_engage[song]=3_ Cut Me Loose
5210|killswitch_engage[song]=3_ Fixation On The Darkness
5211|killswitch_engage[song]=3_ Irreversal
5212|killswitch_engage[song]=3_ The Arms Of Sorrow
5213|killswitch_engage[song]=3_ The Forgotten
5214|killswitch_engage[song]=4_ My Last Serenade
5215|killswitch_engage[song]=4_ Reckoning
5216|killswitch_engage[song]=4_ Rusted Embrace
5217|killswitch_engage[song]=4_ Strength Of The Mind
5218|killswitch_engage[song]=4_ Unbroken
5219|killswitch_engage[song]=5_ Just Let Go
5220|killswitch_engage[song]=5_ Life To Lifeless
5221|killswitch_engage[song]=5_ My Curse
5222|killswitch_engage[song]=5_ Prelude
5223|killswitch_engage[song]=5_ The Returns
5224|killswitch_engage[song]=6_ A Light In A Darkened World
5225|killswitch_engage[song]=6_ Embrace The Journey… Upraised
5226|killswitch_engage[song]=6_ For You
5227|killswitch_engage[song]=6_ Just Barely Breathing
5228|killswitch_engage[song]=6_ Soilborn
5229|killswitch_engage[song]=7_ Numb Sickened Eyes
5230|killswitch_engage[song]=7_ Quiet Distress
5231|killswitch_engage[song]=7_ Still Beats Your Name
5232|killswitch_engage[song]=7_ Take Me Away
5233|killswitch_engage[song]=7_ To The Sons Of Man
5234|killswitch_engage[song]=8_ Eye Of The Storm
5235|killswitch_engage[song]=8_ I Would Do Anything
5236|killswitch_engage[song]=8_ In The Unblind
5237|killswitch_engage[song]=8_ Temple From The Within
5238|killswitch_engage[song]=8_ Until The Day
5239|killswitch_engage[song]=9_ Break The Silence
5240|killswitch_engage[song]=9_ It Falls On Me
5241|killswitch_engage[song]=9_ One Last Sunset
5242|killswitch_engage[song]=9_ Save Me
5243|killswitch_engage[song]=9_ The Element Of One
5244|leprous[song]=10_ Down
5245|leprous[song]=10_ Foe (Remix)
5246|leprous[song]=10_ Painful Detour
5247|leprous[song]=10_ The Weight Of Disaster
5248|leprous[song]=11_ Lower
5249|leprous[song]=11_ The Last Milestone
5250|leprous[song]=12_ Pixel
5251|leprous[song]=1_ Bilateral
5252|leprous[song]=1_ Bonneville
5253|leprous[song]=1_ Disclosure
5254|leprous[song]=1_ Foe
5255|leprous[song]=1_ Passing
5256|leprous[song]=1_ The Price
5257|leprous[song]=2_ Black Stains
5258|leprous[song]=2_ Chronic
5259|leprous[song]=2_ Forced Entry
5260|leprous[song]=2_ Phantom Pain
5261|leprous[song]=2_ Stuck
5262|leprous[song]=2_ Third Law
5263|leprous[song]=3_ Coal
5264|leprous[song]=3_ Dare You
5265|leprous[song]=3_ From The Flame
5266|leprous[song]=3_ Last Word
5267|leprous[song]=3_ Restless
5268|leprous[song]=3_ Rewind
5269|leprous[song]=4_ Aeolus Shadow
5270|leprous[song]=4_ Captive
5271|leprous[song]=4_ Fate
5272|leprous[song]=4_ The Cloak
5273|leprous[song]=4_ The Flood
5274|leprous[song]=4_ Thorn
5275|leprous[song]=5_ He Will Kill Again
5276|leprous[song]=5_ Illuminate
5277|leprous[song]=5_ Mb_ Indifferentia
5278|leprous[song]=5_ The Great Beast
5279|leprous[song]=5_ The Valley
5280|leprous[song]=5_ Triumphant
5281|leprous[song]=6_ Indecisive
5282|leprous[song]=6_ Leashes
5283|leprous[song]=6_ Not Even A Name
5284|leprous[song]=6_ Salt
5285|leprous[song]=6_ Waste Of Air
5286|leprous[song]=6_ Within My Fence
5287|leprous[song]=7_ Close Your Heart
5288|leprous[song]=7_ Echo
5289|leprous[song]=7_ Mediocrity Wins
5290|leprous[song]=7_ Mirage
5291|leprous[song]=7_ Red
5292|leprous[song]=7_ Tall Poppy Syndrome
5293|leprous[song]=8_ Contaminate Me
5294|leprous[song]=8_ Cryptogenic Desires
5295|leprous[song]=8_ Deformed Beauty
5296|leprous[song]=8_ Malina
5297|leprous[song]=8_ Slave
5298|leprous[song]=8_ White
5299|leprous[song]=9_ Acquired Taste
5300|leprous[song]=9_ Bury
5301|leprous[song]=9_ Coma
5302|leprous[song]=9_ Eye Of The Storm
5303|leprous[song]=9_ Moon
5304|mastodon[song]=10_ Creature Lives
5305|mastodon[song]=10_ Halloween
5306|mastodon[song]=10_ Joseph Merrick
5307|mastodon[song]=10_ Mother Puncher
5308|mastodon[song]=10_ Scorpion Breath
5309|mastodon[song]=10_ This Mortal Soil
5310|mastodon[song]=11_ Diamond In The Witch House
5311|mastodon[song]=11_ Elephant Man
5312|mastodon[song]=11_ Jaguar God
5313|mastodon[song]=11_ Siberian Divide
5314|mastodon[song]=11_ Spectrelight
5315|mastodon[song]=12_ Bedazzled Fingernails
5316|mastodon[song]=12_ Pendulous Skin
5317|mastodon[song]=13_ The Sparrow
5318|mastodon[song]=14_ The Ruiner
5319|mastodon[song]=15_ Deathbound
5320|mastodon[song]=1_ Black Tongue
5321|mastodon[song]=1_ Blood & Thunder
5322|mastodon[song]=1_ Crusher Destroyer
5323|mastodon[song]=1_ Just Got Paid
5324|mastodon[song]=1_ North Side Star
5325|mastodon[song]=1_ Oblivion
5326|mastodon[song]=1_ Shadows That Move
5327|mastodon[song]=1_ Sultan's Curse
5328|mastodon[song]=1_ The Wolf Is Loose
5329|mastodon[song]=1_ Tread Lightly
5330|mastodon[song]=2_ Blue Walsh
5331|mastodon[song]=2_ Crystal Skull
5332|mastodon[song]=2_ Curl Of The Burl
5333|mastodon[song]=2_ Divinations
5334|mastodon[song]=2_ I Am Ahab
5335|mastodon[song]=2_ March Of The Fire Ants
5336|mastodon[song]=2_ Show Yourself
5337|mastodon[song]=2_ The Bit
5338|mastodon[song]=2_ The Motherload
5339|mastodon[song]=2_ Welcoming War
5340|mastodon[song]=3_ Blasteroid
5341|mastodon[song]=3_ High Road
5342|mastodon[song]=3_ Precious Stones
5343|mastodon[song]=3_ Quintessence
5344|mastodon[song]=3_ Seabeast
5345|mastodon[song]=3_ Sleeping Giant
5346|mastodon[song]=3_ Thank You For This
5347|mastodon[song]=3_ Toe To Toes
5348|mastodon[song]=3_ We Built This Come Death
5349|mastodon[song]=3_ Where Strides The Behemoth
5350|mastodon[song]=4_ Capillarian Crest
5351|mastodon[song]=4_ Hail To Fire
5352|mastodon[song]=4_ Ísland
5353|mastodon[song]=4_ Once More 'round The Sun
5354|mastodon[song]=4_ Stargasm
5355|mastodon[song]=4_ Steambreather
5356|mastodon[song]=4_ The Czar
5357|mastodon[song]=4_ We Built This Come Death
5358|mastodon[song]=4_ Workhorse
5359|mastodon[song]=5_ Battle At Sea
5360|mastodon[song]=5_ Chimes At Midnight
5361|mastodon[song]=5_ Circle Of Cysquatch
5362|mastodon[song]=5_ Hail To Fire
5363|mastodon[song]=5_ Iron Tusk
5364|mastodon[song]=5_ Octopus Has No Friends
5365|mastodon[song]=5_ Ole' Nessie
5366|mastodon[song]=5_ Roots Remain
5367|mastodon[song]=5_ The Ghost Of Karelia
5368|mastodon[song]=6_ All The Heavy Lifting
5369|mastodon[song]=6_ Asleep In The Deep
5370|mastodon[song]=6_ Battle At Sea
5371|mastodon[song]=6_ Bladecatcher
5372|mastodon[song]=6_ Burning Man
5373|mastodon[song]=6_ Crack The Skye
5374|mastodon[song]=6_ Megalodon
5375|mastodon[song]=6_ Word To The Wise
5376|mastodon[song]=7_ Ancient Kingdom
5377|mastodon[song]=7_ Colony Of Birchmen
5378|mastodon[song]=7_ Deep Sea Creature
5379|mastodon[song]=7_ Feast Your Eyes
5380|mastodon[song]=7_ Naked Burn
5381|mastodon[song]=7_ The Hunter
5382|mastodon[song]=7_ The Last Baron
5383|mastodon[song]=7_ Trainwreck
5384|mastodon[song]=8_ Aqua Dementia
5385|mastodon[song]=8_ Aunt Lisa
5386|mastodon[song]=8_ Clandestiny
5387|mastodon[song]=8_ Dry Bone Valley
5388|mastodon[song]=8_ Hunters Of The Sky
5389|mastodon[song]=8_ Slick Leg
5390|mastodon[song]=8_ Trampled Under Hoof
5391|mastodon[song]=9_ Andromeda
5392|mastodon[song]=9_ Call Of The Mastodon
5393|mastodon[song]=9_ Ember City
5394|mastodon[song]=9_ Hand Of Stone
5395|mastodon[song]=9_ Hearts Alive
5396|mastodon[song]=9_ Thickening
5397|mastodon[song]=9_ Trilobite
5398|mayhem[song]=10_ Aion Suntalia
5399|mayhem[song]=10_ From The Dark Past
5400|mayhem[song]=10_ Procreation Of The Wicked
5401|mayhem[song]=10_ To Daimonion (Pt_ I Of III)
5402|mayhem[song]=11_ Chainsaw Gutsfuck
5403|mayhem[song]=11_ Into The Lifeless
5404|mayhem[song]=11_ To Daimonion (Pt_ II Of III)
5405|mayhem[song]=11_ Welcome To Hell
5406|mayhem[song]=12_ I Am Thy Labyrinth
5407|mayhem[song]=12_ To Daimonion (Pt_ III Of III)
5408|mayhem[song]=13_ Completion In Science Of Agony (Pt_ II Of II)
5409|mayhem[song]=1_ A Grand Declaration Of War
5410|mayhem[song]=1_ A Wise Birthgiver
5411|mayhem[song]=1_ Deathcrush
5412|mayhem[song]=1_ Funeral Fog
5413|mayhem[song]=1_ Manheim (Wierd)
5414|mayhem[song]=1_ My Dark Subconscious
5415|mayhem[song]=1_ Silvester Anfang
5416|mayhem[song]=1_ The Vortex Void Of Inhumanity
5417|mayhem[song]=1_ Voice Of A Tortured Skull
5418|mayhem[song]=1_ Watcher
5419|mayhem[song]=1_ Whore
5420|mayhem[song]=2_ Ancient Skin
5421|mayhem[song]=2_ Carnage
5422|mayhem[song]=2_ Dark Night Of The Soul
5423|mayhem[song]=2_ Deathcrush
5424|mayhem[song]=2_ Freezing Moon
5425|mayhem[song]=2_ I Am Thy Labyrinth
5426|mayhem[song]=2_ In The Lies Where Upon You Lay
5427|mayhem[song]=2_ Necrolust
5428|mayhem[song]=2_ Psywar
5429|mayhem[song]=2_ Wall Of Water
5430|mayhem[song]=2_ Winds Of Funeral
5431|mayhem[song]=3_ A Time To Die
5432|mayhem[song]=3_ Chainsaw Gutsfuck
5433|mayhem[song]=3_ Cursed In Eternity
5434|mayhem[song]=3_ Fall Of Seraphs
5435|mayhem[song]=3_ From The Dark
5436|mayhem[song]=3_ Funeral Fog
5437|mayhem[song]=3_ Ghoul
5438|mayhem[song]=3_ Great Work Of Ages
5439|mayhem[song]=3_ Rape Humanity With Pride
5440|mayhem[song]=3_ Trinity
5441|mayhem[song]=4_ Ancient Skin
5442|mayhem[song]=4_ Black Metal
5443|mayhem[song]=4_ Deconsecrate
5444|mayhem[song]=4_ Disgusting Semla
5445|mayhem[song]=4_ Freezing Moon
5446|mayhem[song]=4_ My Death
5447|mayhem[song]=4_ Pagan Fears
5448|mayhem[song]=4_ Pandaemon
5449|mayhem[song]=4_ Serpent Of Eve
5450|mayhem[song]=4_ View From Nihil (Pt_ I Of II)
5451|mayhem[song]=4_ Witching Hour
5452|mayhem[song]=5_ Carnage
5453|mayhem[song]=5_ Illuminate Eliminate
5454|mayhem[song]=5_ Life Eternal
5455|mayhem[song]=5_ MILAB
5456|mayhem[song]=5_ Necrolust
5457|mayhem[song]=5_ Pure Fucking Armageddon
5458|mayhem[song]=5_ Symbols Of Bloodswords
5459|mayhem[song]=5_ The Freezing Moon
5460|mayhem[song]=5_ View From Nihil (Pt_ II Of II)
5461|mayhem[song]=5_ You Must Fall
5462|mayhem[song]=6_ (Weird) Manheim
5463|mayhem[song]=6_ A Bloodsword And A Colder Sun (Pt_ I Of II)
5464|mayhem[song]=6_ Buried By Time And Dust
5465|mayhem[song]=6_ From The Dark Past
5466|mayhem[song]=6_ Funeral Fog
5467|mayhem[song]=6_ Mayhem (Instrumental Rehearsal)
5468|mayhem[song]=6_ Necrolust
5469|mayhem[song]=6_ Psychic Horns
5470|mayhem[song]=6_ Slaughter Of Dreams
5471|mayhem[song]=6_ VI_Sec_
5472|mayhem[song]=7_ A Bloodsword And A Colder Sun (Pt_ II Of II)
5473|mayhem[song]=7_ Buried By Time And Dust
5474|mayhem[song]=7_ Carnage
5475|mayhem[song]=7_ Chainsaw Gutsfuck
